1232735,沿海出发
1248159,大破阵
1244876,交易：校园情侣
1242529,命运石之门0：结晶多形的情人节
1208869,雾都神探之绝情箭
1212732,我要去远方,0.45,0.55,0.09,0.4,0.23,0.11,0.08,0.09,0.33,0.67,其他,0.39,白领,0.38,学生,0.23,动作,0.45,爱情,0.19,喜剧,0.12,科幻,0.08,动画,0.06,星球大战：最后的绝地武士,欧洲攻略,邪不压正,新乌龙院之笑闹江湖,勇敢者游戏：决战丛林,游侠索罗：星球大战外传,前任3：再见前任,巨齿鲨,摩天营救,西虹市首富
1251675,消失的乘客
1217025,反诈风暴之猫鼠之战
1211496,熊猫和外星人
1241859,“砥砺前行”SNH48 GROUP第五届偶像年度人气总决选演唱会
1220905,毛骨悚然之红衣男孩,0.41,0.59,0.1,0.37,0.23,0.12,0.08,0.1,0.37,0.63,0.39,0.28,0.21,0.12,其他,0.4,白领,0.32,学生,0.28,动作,0.45,爱情,0.17,喜剧,0.13,科幻,0.08,动画,0.07,后来的我们,复仇者联盟3：无限战争,超时空同居,寂静之地,唐人街探案2,前任3：再见前任,捉妖记2,侏罗纪世界2,红海行动,狂暴巨兽
349239,自行车与旧电钢
1212728,罪途1之死亡列车
1221923,乐高DC超级英雄：亚特兰蒂斯之怒
1204770,法外之王
1217239,勇敢往事
341601,表情奇幻冒险,0.32,0.68,0.04,0.19,0.16,0.21,0.23,0.17,0.42,0.58,0.42,0.24,0.2,0.13,白领,0.54,其他,0.35,学生,0.11,动作,0.42,动画,0.16,爱情,0.13,喜剧,0.11,科幻,0.09,复仇者联盟3：无限战争,唐人街探案2,捉妖记2,头号玩家,侏罗纪世界2,西虹市首富,我不是药神,毒液：致命守护者,海王,红海行动
1245162,坦克
1201960,印度巨星
1233373,超时空大冒险,0.32,0.68,0.02,0.13,0.21,0.35,0.21,0.09,0.43,0.57,白领,0.55,其他,0.39,学生,0.06,动作,0.45,爱情,0.13,喜剧,0.12,动画,0.12,科幻,0.09,熊出没·变形记,捉妖记2,新大头儿子和小头爸爸3：俄罗斯奇遇记,我不是药神,西虹市首富,红海行动,无敌破坏王2：大闹互联网,唐人街探案2,毒液：致命守护者,侏罗纪世界2
321077,紧急救命
573061,地心历险记4,0.61,0.39,0.09,0.24,0.25,0.14,0.14,0.14,0.4,0.6,0.37,0.24,0.19,0.19,白领,0.49,其他,0.4,学生,0.11,动作,0.55,喜剧,0.11,爱情,0.11,科幻,0.1,动画,0.05,复仇者联盟3：无限战争,侏罗纪世界2,狂暴巨兽,勇敢者游戏：决战丛林,红海行动,唐人街探案2,头号玩家,毒液：致命守护者,摩天营救,海王
1205320,玲珑井,0.44,0.56,0.08,0.33,0.25,0.15,0.1,0.1,0.38,0.62,0.39,0.28,0.22,0.12,其他,0.44,白领,0.34,学生,0.23,动作,0.46,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.06,唐人街探案2,前任3：再见前任,红海行动,捉妖记2,战狼2,羞羞的铁拳,速度与激情8,京城81号2,古墓丽影：源起之战,西游记女儿国
1220084,破门
1216125,西游之天蓬归来
1221054,别让爱情走弯路
1193090,丛林怪物
1242133,深海狂鲨2
1180993,花滑女王,0.36,0.64,0.05,0.29,0.28,0.16,0.11,0.11,0.27,0.73,0.43,0.21,0.18,0.18,白领,0.44,其他,0.35,学生,0.21,动作,0.46,爱情,0.17,喜剧,0.12,科幻,0.08,动画,0.07,战狼2,唐人街探案2,红海行动,羞羞的铁拳,前任3：再见前任,头号玩家,捉妖记2,寻梦环游记,芳华,神秘巨星
1132607,摩天轮,0.43,0.57,0.06,0.31,0.25,0.17,0.11,0.12,0.31,0.69,0.44,0.2,0.19,0.16,白领,0.51,其他,0.33,学生,0.16,动作,0.49,爱情,0.16,科幻,0.11,喜剧,0.09,动画,0.07,复仇者联盟3：无限战争,头号玩家,我不是药神,唐人街探案2,侏罗纪世界2,海王,毒液：致命守护者,红海行动,黑豹,邪不压正
1249531,热土
1242471,复仇者格林：战事再起
1203098,假装不正经
1208301,热血燃烧
1239904,四大名捕之入梦妖灵
1252000,橙花
1238934,鬼三惊3
1239664,新婚夫妇性生活
1196711,羊与钢的森林
1228910,安东尼和克里奥帕特拉
1218522,环大西洋2
873191,阳光小美女
1190571,桃源
1217246,骡子
1219045,憨嘉
872111,遗愿清单
344348,疯狂的公牛
1220926,33号公路
1251524,妻子的复仇
1227003,闺蜜的战争
848010,Pokemon Adventure
1228837,龙的新娘
338473,贼巢
1174000,日常幻想指南
1229642,紧急救命 特别篇 另一个战场
1228837,龙的新娘
1219320,青春不留白,0.35,0.65,0.08,0.35,0.23,0.13,0.1,0.11,0.35,0.65,白领,0.39,其他,0.35,学生,0.26,动作,0.41,爱情,0.21,喜剧,0.14,科幻,0.07,动画,0.06,后来的我们,前任3：再见前任,战狼2,唐人街探案2,红海行动,超时空同居,复仇者联盟3：无限战争,捉妖记2,羞羞的铁拳,侏罗纪世界2
1239144,左手右手
1242942,海军陆战队员6：近距离击杀
1230156,2018粉丝嘉年华盛典
344551,清水里的刀子,0.42,0.57,0.1,0.34,0.22,0.12,0.09,0.13,0.3,0.7,0.46,0.23,0.16,0.15,白领,0.35,学生,0.33,其他,0.32,动作,0.45,爱情,0.18,喜剧,0.11,科幻,0.08,动画,0.07,红海行动,芳华,头号玩家,唐人街探案2,羞羞的铁拳,寻梦环游记,无问西东,前任3：再见前任,后来的我们,神秘巨星
1217786,我是江小白 剧场版
345189,丁丁历险记3
1240168,智能性爱机器人
869394,来电显示：实体
1213080,疯狂熊孩子
1242490,出租车司机
1229912,极品师徒
1246923,天方异谈
595155,外国佬
367767,十七后 与青春化敌为友,0.49,0.51,0.1,0.34,0.25,0.13,0.08,0.1,0.33,0.67,0.38,0.29,0.22,0.11,其他,0.37,白领,0.36,学生,0.28,动作,0.48,爱情,0.17,喜剧,0.12,科幻,0.09,动画,0.06,前任3：再见前任,唐人街探案2,战狼2,羞羞的铁拳,红海行动,捉妖记2,从你的全世界路过,美人鱼,速度与激情8,谁的青春不迷茫
1198748,吻隐者
454617,追鹰日记,0.44,0.56,0.03,0.23,0.26,0.19,0.14,0.15,0.24,0.76,0.44,0.2,0.18,0.17,白领,0.54,其他,0.35,学生,0.1,动作,0.48,爱情,0.15,喜剧,0.11,科幻,0.09,动画,0.07,我不是药神,复仇者联盟3：无限战争,红海行动,西虹市首富,毒液：致命守护者,侏罗纪世界2,头号玩家,唐人街探案2,无双,碟中谍6：全面瓦解
1220437,梦境之源,0.47,0.53,0.04,0.28,0.27,0.18,0.12,0.11,0.4,0.6,白领,0.49,其他,0.39,学生,0.12,动作,0.48,爱情,0.14,喜剧,0.12,科幻,0.09,动画,0.06,毒液：致命守护者,我不是药神,西虹市首富,唐人街探案2,无双,复仇者联盟3：无限战争,红海行动,后来的我们,一出好戏,巨齿鲨
1211693,时空终点,0.52,0.48,0.07,0.3,0.25,0.15,0.12,0.12,0.32,0.68,0.44,0.23,0.18,0.16,白领,0.47,其他,0.31,学生,0.22,动作,0.49,爱情,0.13,喜剧,0.11,科幻,0.1,动画,0.06,战狼2,前任3：再见前任,羞羞的铁拳,速度与激情8,心理罪之城市之光,勇敢者游戏：决战丛林,寻梦环游记,芳华,全球风暴,变形金刚5：最后的骑士
1247157,蝎子王5:灵魂之书
477517,时间的皱折
336945,嗜人之夜
1233368,骑士阿吉
1217182,孟买酒店
1189325,捉妖学院,0.51,0.49,0.05,0.28,0.24,0.16,0.13,0.13,0.45,0.55,0.4,0.26,0.22,0.12,白领,0.51,其他,0.35,学生,0.14,动作,0.48,爱情,0.12,喜剧,0.12,科幻,0.1,动画,0.09,捉妖记2,唐人街探案2,复仇者联盟3：无限战争,红海行动,我不是药神,西虹市首富,毒液：致命守护者,海王,侏罗纪世界2,头号玩家
1219178,阳光姐妹淘
477517,时间的皱折
1238928,借来的100天
1218421,理想之路
1221144,他是一只狗,0.34,0.66,0.08,0.41,0.24,0.1,0.07,0.11,0.4,0.6,0.39,0.26,0.22,0.13,其他,0.39,白领,0.33,学生,0.28,动作,0.43,爱情,0.19,喜剧,0.13,科幻,0.08,动画,0.07,后来的我们,我不是药神,唐人街探案2,西虹市首富,捉妖记2,超时空同居,侏罗纪世界2,复仇者联盟3：无限战争,红海行动,一出好戏
1215389,辣警霸王花2
1211641,美丽童年,0.33,0.67,0.05,0.21,0.2,0.23,0.19,0.13,0.38,0.62,0.41,0.24,0.23,0.12,白领,0.46,其他,0.39,学生,0.15,动作,0.42,爱情,0.16,喜剧,0.13,动画,0.12,科幻,0.07,我不是药神,唐人街探案2,红海行动,后来的我们,西虹市首富,捉妖记2,复仇者联盟3：无限战争,前任3：再见前任,头号玩家,侏罗纪世界2
1230643,把外婆放进冰箱
1219808,外星人吃了我的作业
1208645,足球王者
341664,伯纳黛特你去了哪
1239590,反诈风暴之陌生号码
1222188,惊慌失色之诡寓,0.44,0.56,0.08,0.35,0.24,0.14,0.1,0.1,0.51,0.49,0.34,0.32,0.23,0.11,其他,0.47,白领,0.32,学生,0.21,动作,0.46,爱情,0.16,喜剧,0.14,科幻,0.07,动画,0.06,我不是药神,后来的我们,唐人街探案2,西虹市首富,侏罗纪世界2,复仇者联盟3：无限战争,捉妖记2,巨齿鲨,超时空同居,爱情公寓
1243906,皮克斯动画短片精选3
1217150,沙
1214941,过往的梦
1215741,沙海番外之蚌人
345515,二胎来了,0.38,0.62,0.06,0.37,0.28,0.14,0.08,0.07,0.43,0.56,其他,0.44,白领,0.41,学生,0.14,动作,0.43,爱情,0.2,喜剧,0.14,科幻,0.08,动画,0.06,我不是药神,西虹市首富,唐人街探案2,后来的我们,李茶的姑妈,一出好戏,红海行动,毒液：致命守护者,无名之辈,海王
1215571,印度艳后
582333,北极正义：雷霆战队
1199934,郊区的鸟
1225953,山海经破蛊师：饕餮兽
1229508,疯狂暑期之哈喽怪物
1198570,深圳爱上你
1239984,笑八仙之韩湘子捉妖
1233227,武林孤儿
1251032,科拉尔金矿
1226703,伏狐记
1250809,江湖
433439,欢迎来到马文镇
485804,数码宝贝大冒险tri. 第6章
1215691,第37届香港电影金像奖颁奖典礼
1204461,犬舍惊魂
1239879,大胸姐妹
485804,数码宝贝大冒险tri. 第6章
433439,欢迎来到马文镇
343447,尼斯：疯狂的心,0.38,0.62,0.06,0.28,0.25,0.14,0.12,0.15,0.22,0.78,0.52,0.2,0.17,0.11,白领,0.5,其他,0.29,学生,0.21,动作,0.47,爱情,0.17,喜剧,0.1,科幻,0.09,动画,0.07,寻梦环游记,芳华,神秘巨星,战狼2,至爱梵高·星空之谜,羞羞的铁拳,无问西东,奇迹男孩,敦刻尔克,天才枪手
1213729,请你记住我
642167,飞鸟历险记,0.33,0.67,0.03,0.16,0.23,0.29,0.19,0.1,0.28,0.72,0.41,0.26,0.21,0.12,白领,0.48,其他,0.41,学生,0.11,动作,0.46,爱情,0.14,动画,0.11,喜剧,0.11,科幻,0.09,捉妖记2,寻梦环游记,比得兔,熊出没·变形记,战狼2,西游记女儿国,唐人街探案2,红海行动,羞羞的铁拳,神偷奶爸3
1219107,七大罪：天空的囚人
1247188,战中女人
1229355,溺亡大厦
329802,欢乐时光谋杀案
1197642,卡梅伦的错误教育
1251586,我愿意
1248497,"[""Ron White: If You Quit Listening, I'll Shut Up""]"
1218503,罗伯特玩偶的复仇
1243002,浊鸟
1201872,报复
1219788,黑夜吞噬世界
1229382,闪光
1212645,故事贩卖机
878650,超越边缘
1217442,盲点
672137,嘻哈英熊,0.35,0.65,0.02,0.1,0.19,0.34,0.24,0.1,0.32,0.68,0.41,0.26,0.22,0.12,白领,0.52,其他,0.43,学生,0.05,动作,0.45,动画,0.14,喜剧,0.12,爱情,0.11,科幻,0.09,熊出没·变形记,捉妖记2,唐人街探案2,红海行动,侏罗纪世界2,复仇者联盟3：无限战争,我不是药神,西虹市首富,比得兔,新大头儿子和小头爸爸3：俄罗斯奇遇记
1221135,我想和你们在一起
1215722,女皇撞到正
1245349,拳职妈妈
1251165,第一夫人
1206937,秋野春潮
341219,穿靴子的猫2：九条命和四十大盗
1239383,浪漫七夕之疯狂搅局,0.42,0.58,0.08,0.47,0.26,0.09,0.04,0.06,0.46,0.54,0.38,0.29,0.23,0.1,其他,0.47,白领,0.33,学生,0.19,动作,0.44,爱情,0.21,喜剧,0.15,科幻,0.07,动画,0.04,后来的我们,海王,西虹市首富,唐人街探案2,毒液：致命守护者,我不是药神,来电狂响,无名之辈,地球最后的夜晚,前任3：再见前任
1228988,让老公回家
1227017,第70届黄金时段艾美奖颁奖典礼
635736,穿越白色空间
1201160,大学一年级
535574,黑色河流
1242976,萌犬好声音4
1221119,致命夺宝
838084,U.Z.L.A.
880954,老男孩
1217165,她的气味
1205968,药仙
1242229,正义联盟: 新英雄
1199228,暗杀国度
1240208,白百合が咲くあの頃に… 純潔恋慕百合女子校生
1201863,暴力行为
1212293,奶奶的家,0.34,0.66,0.11,0.29,0.23,0.16,0.12,0.1,0.43,0.57,白领,0.47,其他,0.41,学生,0.12,动作,0.42,爱情,0.21,喜剧,0.13,动画,0.07,科幻,0.07,我不是药神,后来的我们,毒液：致命守护者,西虹市首富,唐人街探案2,红海行动,前任3：再见前任,捉妖记2,无名之辈,悲伤逆流成河
1229549,政宗君的复仇 OAD
1204204,抓人游戏
1217228,小戏骨：哪吒传奇
1233427,迷失的彩虹 古坠归来
1242870,商战街
874271,303
1226023,欢迎回家
1206660,娼年
1204053,最终行动
1207352,摇滚乐杀人事件
1220750,特种使命之绿色军团
1199974,大雪冬至,0.42,0.58,0.07,0.3,0.24,0.15,0.11,0.13,0.29,0.71,0.34,0.26,0.2,0.2,白领,0.43,其他,0.33,学生,0.23,动作,0.45,爱情,0.17,喜剧,0.12,科幻,0.08,动画,0.07,战狼2,前任3：再见前任,羞羞的铁拳,芳华,寻梦环游记,无问西东,捉妖记2,神秘巨星,唐人街探案2,速度与激情8
1221775,异形魔怪：极寒之日
1214981,某日某月
642857,脸庞，村庄
357299,性别为本
1207352,摇滚乐杀人事件
1220750,特种使命之绿色军团
1223993,幻城
1216390,反诈风暴之罪恶来电
1214522,致所有我曾爱过的男孩
1239624,情事：年轻的后妈
1225118,福山家,0.48,0.52,0.1,0.35,0.27,0.14,0.07,0.08,0.29,0.71,白领,0.45,其他,0.36,学生,0.19,动作,0.49,爱情,0.16,喜剧,0.12,科幻,0.09,动画,0.06
1227609,D5—五个侦探
1251576,拯救之德州风云
1211701,我来过,0.38,0.62,0.12,0.37,0.22,0.11,0.07,0.1,0.37,0.63,0.35,0.34,0.19,0.12,其他,0.35,白领,0.33,学生,0.31,动作,0.45,爱情,0.2,喜剧,0.12,科幻,0.07,动画,0.06,前任3：再见前任,战狼2,羞羞的铁拳,芳华,寻梦环游记,无问西东,速度与激情8,缝纫机乐队,心理罪之城市之光,解忧杂货店
568602,无眸之杀,0.45,0.55,0.09,0.33,0.23,0.13,0.1,0.11,0.39,0.61,0.38,0.26,0.23,0.12,其他,0.44,白领,0.32,学生,0.24,动作,0.47,爱情,0.16,喜剧,0.13,科幻,0.08,动画,0.06,唐人街探案2,红海行动,前任3：再见前任,捉妖记2,羞羞的铁拳,古墓丽影：源起之战,头号玩家,战狼2,环太平洋：雷霆再起,黑豹
1200406,女尊·三国志
1225841,保镖
1218441,封神降魔
1226050,碧海逃生
1204490,毕业进行时
1209068,台仙魔咒,0.42,0.58,0.09,0.39,0.25,0.13,0.07,0.07,0.53,0.47,其他,0.49,白领,0.35,学生,0.16,动作,0.45,爱情,0.17,喜剧,0.14,科幻,0.08,动画,0.06,毒液：致命守护者,海王,西虹市首富,唐人街探案2,我不是药神,无名之辈,后来的我们,捉妖记2,无双,前任3：再见前任
1221032,鲁斯·巴德·金斯伯格
1216273,沉睡的人鱼之家
1225628,门
1204751,明明是我的人生
338356,最后生还者
1204144,孤狼之血
1204493,天慕
344525,只能活一个,0.4,0.6,0.1,0.37,0.22,0.1,0.08,0.13,0.36,0.64,0.41,0.28,0.19,0.12,白领,0.36,其他,0.36,学生,0.28,动作,0.45,爱情,0.17,喜剧,0.13,科幻,0.08,动画,0.06,捉妖记2,西游记女儿国,卧底巨星,泄密者,我不是药神,后来的我们,唐人街探案2,侏罗纪世界2,超时空同居,复仇者联盟3：无限战争
1214920,去年冬天与你分手
346336,冰封迷案,0.43,0.56,0.08,0.32,0.23,0.14,0.11,0.12,0.38,0.62,0.4,0.26,0.21,0.13,其他,0.41,白领,0.34,学生,0.24,动作,0.48,爱情,0.15,喜剧,0.12,科幻,0.08,动画,0.07,唐人街探案2,后来的我们,狂暴巨兽,红海行动,捉妖记2,前任3：再见前任,头号玩家,复仇者联盟3：无限战争,羞羞的铁拳,战狼2
344525,只能活一个,0.4,0.6,0.1,0.37,0.22,0.1,0.08,0.13,0.36,0.64,0.41,0.28,0.19,0.12,白领,0.36,其他,0.36,学生,0.28,动作,0.45,爱情,0.17,喜剧,0.13,科幻,0.08,动画,0.06,捉妖记2,西游记女儿国,卧底巨星,泄密者,我不是药神,后来的我们,唐人街探案2,侏罗纪世界2,超时空同居,复仇者联盟3：无限战争
346336,冰封迷案,0.43,0.56,0.08,0.32,0.23,0.14,0.11,0.12,0.38,0.62,0.4,0.26,0.21,0.13,其他,0.41,白领,0.34,学生,0.24,动作,0.48,爱情,0.15,喜剧,0.12,科幻,0.08,动画,0.07,唐人街探案2,后来的我们,狂暴巨兽,红海行动,捉妖记2,前任3：再见前任,头号玩家,复仇者联盟3：无限战争,羞羞的铁拳,战狼2
1204493,天慕
1219300,克拉拉幽魂
1219424,wwe 快车道 2018
873889,The BTS Cam
1246914,青春逆袭路
1247385,墨墨的爱情小喜剧
1251631,撞鬼實錄之白色驚慄
1212840,记忆折叠,0.43,0.57,0.07,0.34,0.25,0.14,0.1,0.11,0.36,0.64,白领,0.42,其他,0.39,学生,0.19,动作,0.46,爱情,0.17,喜剧,0.12,科幻,0.08,动画,0.06,毒液：致命守护者,我不是药神,唐人街探案2,西虹市首富,红海行动,复仇者联盟3：无限战争,捉妖记2,后来的我们,一出好戏,无双
1241351,罗曼史：妈妈的朋友
1220745,七十七公里
1221780,侠义神捕之诡影
1206223,大地震
1241636,大唐风云2
1239851,善良的岳母日本版
1228049,海吉拉
1241467,女士邀请函
1229629,鲨卷风6：最后的鲨卷风
1217034,翠丝
1240033,萌犬好声音3
1227693,李尔王
1238695,瞳灵公馆,0.45,0.55,0.08,0.38,0.26,0.14,0.08,0.07,0.39,0.61,其他,0.48,白领,0.37,学生,0.15,动作,0.46,爱情,0.16,喜剧,0.14,科幻,0.08,动画,0.06,毒液：致命守护者,西虹市首富,我不是药神,唐人街探案2,无双,后来的我们,侏罗纪世界2,一出好戏,复仇者联盟3：无限战争,前任3：再见前任
1216289,超级苍蝇
1211555,天籁梦想,0.42,0.58,0.07,0.33,0.24,0.14,0.1,0.12,0.29,0.71,0.42,0.22,0.18,0.17,白领,0.42,其他,0.34,学生,0.24,动作,0.46,爱情,0.18,喜剧,0.12,科幻,0.08,动画,0.06,战狼2,芳华,寻梦环游记,前任3：再见前任,羞羞的铁拳,神秘巨星,摔跤吧！爸爸,无问西东,速度与激情8,加勒比海盗5：死无对证
1204152,极速杀机
1238951,谁是坏孩子
1215985,八年级
257308,人狼
1246969,一代女魂唐群英
1182138,最后得分
1198539,女他
1215423,封神战纪
1220909,寻找雪山,0.47,0.54,0.07,0.33,0.28,0.12,0.09,0.11,0.27,0.73,0.41,0.34,0.15,0.1,白领,0.39,其他,0.33,学生,0.28,动作,0.47,爱情,0.17,喜剧,0.12,科幻,0.08,动画,0.06,红海行动,后来的我们,复仇者联盟3：无限战争,唐人街探案2,超时空同居,捉妖记2,侏罗纪世界2,前任3：再见前任,羞羞的铁拳,芳华
343793,村戏,0.49,0.51,0.06,0.34,0.25,0.14,0.09,0.12,0.21,0.79,0.48,0.22,0.15,0.15,白领,0.44,其他,0.36,学生,0.2,动作,0.46,爱情,0.18,喜剧,0.11,科幻,0.08,动画,0.06,我不是药神,头号玩家,红海行动,邪不压正,无问西东,唐人街探案2,神秘巨星,影,复仇者联盟3：无限战争,西虹市首富
346394,地层深处
1251031,戏命师之飞天神兽
1244430,顺疯车2
1221843,我是保罗·沃克
1217701,九克拉战栗,0.46,0.54,0.13,0.41,0.21,0.09,0.06,0.1,0.37,0.63,0.42,0.27,0.2,0.1,学生,0.38,其他,0.35,白领,0.27,动作,0.47,爱情,0.16,喜剧,0.12,科幻,0.09,动画,0.06,唐人街探案2,红海行动,前任3：再见前任,捉妖记2,古墓丽影：源起之战,头号玩家,羞羞的铁拳,狂暴巨兽,黑豹,环太平洋：雷霆再起
1213211,家,0.38,0.62,0.07,0.36,0.23,0.12,0.08,0.14,0.25,0.75,白领,0.36,学生,0.33,其他,0.3,动作,0.43,爱情,0.19,喜剧,0.12,科幻,0.08,动画,0.06,后来的我们,复仇者联盟3：无限战争,红海行动,唐人街探案2,超时空同居,羞羞的铁拳,芳华,战狼2,无问西东,寻梦环游记
1213224,勇者闯魔城
1225689,禁入直播
1215686,黄阿丽暂未命名的喜剧特辑
1219265,爱·悦
1237280,皮鞋
1183621,大烟炮！一千八！
367855,未来世界
1233357,爱不可及
1217772,方寸之爱
1233966,一天
1215685,呼吸
1221379,细思极恐,0.45,0.55,0.07,0.32,0.24,0.14,0.11,0.12,0.36,0.64,0.38,0.27,0.19,0.15,白领,0.41,其他,0.38,学生,0.2,动作,0.47,爱情,0.15,喜剧,0.12,科幻,0.09,动画,0.07,我不是药神,侏罗纪世界2,后来的我们,唐人街探案2,复仇者联盟3：无限战争,动物世界,西虹市首富,捉妖记2,红海行动,寂静之地
1219797,来了
1219187,心甘情愿
246590,一意孤行
1251394,绝地反击
1214991,家族之苦3
1215306469358,[]
653951,功夫熊猫之卷轴的秘密
1132759,蝙蝠侠无极限：机甲大战变种异煞
1132771,绑架丁丁当
1187769,逃杀2020
504370,恐吓运动
344979,终点站
1213976,逃离快乐星球
1205581,悍匪围城
1132375,地球四季,0.46,0.54,0.09,0.28,0.23,0.16,0.12,0.12,0.34,0.66,0.49,0.17,0.17,0.17,其他,0.49,白领,0.36,学生,0.15,动作,0.32,爱情,0.28,科幻,0.15,喜剧,0.11,动画,0.07,湄公河行动,疯狂动物城,美人鱼,奇幻森林,从你的全世界路过,大鱼海棠,奇异博士,寻龙诀,魔兽,美国队长3
359197,德布西森林
1196847,孙中山的葬礼
262872,珍珠塔
344491,自我救赎
1214211,女僵尸暴动！
368101,永远的绿盖头
672377,返乡
343892,美版喋血双雄
486292,毛驴县令之非我莫属
343024,马小乐之玩具也疯狂,0.35,0.65,0.04,0.15,0.22,0.31,0.19,0.09,0.22,0.78,0.42,0.27,0.22,0.1,其他,0.58,白领,0.36,学生,0.06,动作,0.32,爱情,0.28,科幻,0.12,喜剧,0.11,动画,0.1,疯狂动物城,美人鱼,奇幻森林,熊出没之熊心归来,愤怒的小鸟,功夫熊猫3,海底总动员2：多莉去哪儿,港囧,捉妖记,爱宠大机密
511543,恐怖之森4
368271,丑小鸭历险记,0.31,0.69,0.05,0.15,0.25,0.3,0.17,0.07,0.21,0.79,0.45,0.24,0.2,0.11,其他,0.6,白领,0.34,学生,0.06,动作,0.32,爱情,0.28,科幻,0.13,喜剧,0.12,动画,0.09,愤怒的小鸟,疯狂动物城,美人鱼,海底总动员2：多莉去哪儿,熊出没之熊心归来,奇幻森林,爱宠大机密,功夫熊猫3,魔兽,捉妖记
344281,四妹子
345357,当女人沉睡时
865515,Jean
345624,暗夜
343207,等着你
356419,电竞也疯狂
1188013,猎灵师
1188478,长安侠影之剑客风云
1213776,三炮闹江湖
567648,女访客
1139540,地下黑拳
1188013,猎灵师
1142705,茅山后裔之阴阳双剑
1136129,外星萝莉
343202,被掩盖的时间
1139833,欲蒲杀
1226267,明天，你好
1222280,分手吧
882132,127th Tournament of Roses Parade:Opening & Closing Acts
1206534,勃起之后
1240595,亚当
1188044,五岛之虎——匠人父亲的22年
368058,Hi，高考君
879097,在路上
337616,同级生
344887,坏妈妈
1207284,苏菲亚和她哥
1196221,生死96小时
1132651,贱神三少爷
1206688,马来西亚监狱
345494,不离不弃,0.47,0.53,0.13,0.37,0.26,0.11,0.06,0.07,0.25,0.75,0.38,0.29,0.21,0.12,其他,0.56,白领,0.28,学生,0.16,动作,0.32,爱情,0.28,喜剧,0.14,科幻,0.14,动画,0.04,从你的全世界路过,美人鱼,湄公河行动,港囧,速度与激情7,夏洛特烦恼,寻龙诀,捉妖记,唐人街探案,魔兽
343524,西游记之三星洞学艺
1170341,万里挑一
1141972,惊险的日常
1176369,阿狸梦之岛·明星马戏团
1196196,凄灵室,0.47,0.53,0.14,0.4,0.24,0.1,0.06,0.07,0.24,0.76,0.38,0.29,0.23,0.1,其他,0.57,白领,0.26,学生,0.17,动作,0.32,爱情,0.29,科幻,0.15,喜剧,0.13,动画,0.04,从你的全世界路过,湄公河行动,美人鱼,长城,你的名字。,盗墓笔记,我不是潘金莲,唐人街探案,港囧,奇异博士
1201994,GTA VR
1164791,四十年
1139747,超级兵王混农村2古墓传说
1189355,来自火星西兰花怪兽的攻击
882132,127th Tournament of Roses Parade:Opening & Closing Acts
1206534,勃起之后
359350,名侦探凯瑟琳：消失的继承人
1189361,瞄准轻熟女
1240595,亚当
1196221,生死96小时
1132651,贱神三少爷
1196497,我不是奇葩之疯狂沙滩
342260,夜幕之后
346485,毒虫
1206688,马来西亚监狱
345494,不离不弃,0.47,0.53,0.13,0.37,0.26,0.11,0.06,0.07,0.25,0.75,0.38,0.29,0.21,0.12,其他,0.56,白领,0.28,学生,0.16,动作,0.32,爱情,0.28,喜剧,0.14,科幻,0.14,动画,0.04,从你的全世界路过,美人鱼,湄公河行动,港囧,速度与激情7,夏洛特烦恼,寻龙诀,捉妖记,唐人街探案,魔兽
869919,Eating You Alive
1197719,爱爱对减肥的影响
343524,西游记之三星洞学艺
1198531,新妈妈
1182547,蝙蝠侠：披风斗士归来
448959,"[""DC's Legends of Tomorrow: Their Time Is Now""]"
346601,变形记
1225857,你好，吸血鬼小姐1
1170341,万里挑一
1216957,开创中国特色大国外交新局面—习近平主席2015年出访实录
356954,同居的目的
1141972,惊险的日常
1176369,阿狸梦之岛·明星马戏团
1201994,GTA VR
1196196,凄灵室,0.47,0.53,0.14,0.4,0.24,0.1,0.06,0.07,0.24,0.76,0.38,0.29,0.23,0.1,其他,0.57,白领,0.26,学生,0.17,动作,0.32,爱情,0.29,科幻,0.15,喜剧,0.13,动画,0.04,从你的全世界路过,湄公河行动,美人鱼,长城,你的名字。,盗墓笔记,我不是潘金莲,唐人街探案,港囧,奇异博士
1164791,四十年
1214792,黑色弥撒
1225857,你好，吸血鬼小姐1
416297,奇葩追梦,0.44,0.56,0.11,0.35,0.25,0.14,0.08,0.08,0.21,0.79,0.42,0.3,0.19,0.09,其他,0.6,白领,0.26,学生,0.14,动作,0.32,爱情,0.28,喜剧,0.14,科幻,0.14,动画,0.05,美人鱼,从你的全世界路过,港囧,盗墓笔记,唐人街探案,湄公河行动,使徒行者,夏洛特烦恼,绝地逃亡,寻龙诀
1136122,灵魂契约
552527,脑残粉,0.47,0.54,0.1,0.35,0.25,0.12,0.08,0.09,0.28,0.72,0.44,0.24,0.2,0.13,其他,0.52,白领,0.31,学生,0.16,动作,0.32,爱情,0.28,科幻,0.15,喜剧,0.13,动画,0.04,湄公河行动,奇异博士,美人鱼,从你的全世界路过,疯狂动物城,驴得水,机械师2：复活,美国队长3,港囧,我不是潘金莲
1242153,More Dead Nude Girls Featuring BBK
1196948,男狐聊斋
866185,Gringo
908380,验收测试
342342,为什么是他？
345318,来看我吧
346601,变形记
861210,Gone: VR 360
1197623,锅是铁
1204445,哥哥的老婆3
433021,明天
342066,死亡占卜2：恶灵始源
1241531,4天情人节
